6.457766689666852855e-01
2.590072147674885028e-01
2.904737900358476677e-01
2.423112486726282933e-01
1.431082109730316965e-01
4.336017673268153239e-01
2.405219766770875234e-01
2.937749396872660901e-01
3.627388913495404044e-01
5.787496926750184123e-01
2.652606824397498730e-01
2.705177631924707282e-01
3.126267532159130447e-01
9.025770666630031358e-02
1.812486857547219998e-01
2.803261417978988868e-01
2.339390751686674930e-01
1.729607815903319024e-01
1.743867925904408200e-01
4.830333222934841686e-01
5.579296831436274529e-01
3.302244857288641477e-01
3.081198455824019078e-01
4.501144447367951829e-01
2.212020039011721173e-01
1.319318633389620632e-01
3.286105139459554736e-01
1.785388591156769345e-01
2.105163642410024794e-01
2.013691577569999003e-01
1.693183429087588843e-01
-1.992639120838792521e-01
4.995396453969092390e-03
6.642908699888452340e-01
6.046834698255053597e-01
1.511220239134664634e-01
1.780710893008707885e-01
3.607440477293868963e-01
2.265480446891445232e-01
-6.634053052537424930e-03
1.520249746152115833e-01
4.572009809809868264e-01
2.838057495194142299e-01
2.714661685065517527e-01
5.431488954164762628e-01
2.339612106048081785e-01
1.366777059343209089e-01
2.996244424505125625e-01
8.514399073689596364e-02
1.300712373867526639e-01
4.376193940877682875e-01
3.495221395596778691e-01
1.306537620129173960e-01
4.883333106488395026e-01
2.126636851931528460e-01
1.797700637054927553e-01
6.670558103880576406e-02
1.983338068436659718e-01
3.135889320018319104e-01
1.115741750911275892e-01
2.186454005166486303e-01
1.663017611809096685e-01
2.246919396799418600e-01
2.252042218448555289e-01
1.990282967235477152e-01
2.539158177571114172e-01
