global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
752.334157145412	-2.100156017809468	566006.6840076974	4.410655299141323	898.2938010196768	-2.6090527431692863	6.807156216639178	806931.7529503787	774.8024892296825	-0.8912260497653506	0.7942838717803512	600318.8973165122	780.9563674439264	665.1028192005411	0.927314	25.566143	0.044337989999999966	0.0294204	0.1106387985	0.0133116791	-0.0668329237	-0.0190165409	-0.025030893399999997	-0.1028513527	-0.12738542619999998	0.0259519016	0.0352953868	-0.0997771831	0.0059385283	0.0154695004	0.0333026929	-0.1199808782	0.0158911898	0.0431281987	-0.0771109121	-0.1216294955	0.19624178920000002	-0.0043317867	0.1422645366	-0.1126531697	0.045042824100000003	-0.0102980804	-0.1674669957	0.1951907907	0.0307925657	0.0285570248	0.0331984023	-0.11126617470000001	-0.0014189814999999999	0.020720142	0.0516407493	-0.1073896455	-0.0330742126	0.0012184804	-0.0802396491	-0.17402374129999998	-0.1314672002	0.0634951304	0.0754189457	-0.0280800284	0.1191365508	0.0368020564	0.17450597920000002	-0.2374894771	0.1454412069	0.00874956	-0.00593314	7.65548001936e-05	3.52021502596e-05	-0.0458096	-0.0017596	3.09619216e-06	0.00209851945216	-0.206152	0.002353999999999995	0.042498647104	5.541315999999977e-06	-0.00151061	-0.0004936799999999998	2.2819425721e-06	2.4371994239999984e-07	6.6263e-05	0.0	0.0	4.390785169e-09	-0.0002949	-0.000192145	8.696600999999998e-08	3.691970102499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.3992562827533	-1.9349008626586508	563099.0438297093	3.743841348317192	897.5331769064483	-0.7606241132285732	0.5785490416247533	805565.8036477817	774.2965245024577	-0.5059647272247503	0.25600030519561595	599535.1078565851	780.9237027761653	649.7236002519455	0.967262	26.667505	0.05793135000000001	0.0300444	0.1125233397	0.0375703936	-0.0744510844	-0.0265711088	-0.027873406	-0.1102525694	-0.1590620629	0.0378833165	0.0438289797	-0.1336151026	0.0521583845	-0.0668229698	0.0683212874	-0.1493184185	-0.0023251071	-0.0771454814	-0.0221366848	0.1211142001	0.0605608362	0.15449396740000002	0.043928651500000006	-0.0680644187	0.049674581100000004	0.0884950367	0.055978859000000006	-0.1065429887	0.0152574425	0.0363191712	0.0538962209	-0.1492308072	0.0120866248	-0.09087692300000001	0.08530849289999999	-0.1184607297	-0.0223195042	-0.07158947360000001	0.0147636975	0.0541578893	-0.1977655666	0.07551180269999999	-0.1200198035	-0.0280670479	0.1002527009	-0.080531798	-0.0214313393	0.0556894487	0.1427609822	0.00430548	-0.00444408	1.8537158030400007e-05	1.97498470464e-05	-0.0418723	0.003937299999999998	1.5502331289999982e-05	0.00175328950729	-0.187581	0.018571000000000004	0.035186631561	0.0003448820410000001	-0.00182322	-0.0003126100000000001	3.3241311684e-06	9.772501210000004e-08	0.000155962	8.9699e-05	8.045910601000001e-09	2.4324145444e-08	-7.76296e-05	0.0002172704	6.0263547961599996e-09	4.720642671615998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.9231513689485	-1.4761049138047608	560885.886656397	2.178885716558561	894.5936942657193	-2.939482640729011	8.6405581951472	800297.877819987	773.7023534410413	-0.5941710614164322	0.3530392502247296	598615.3317202061	779.7266185672046	642.9910019200627	0.791929	21.833549	0.0389685785	0.0191878	0.11483165949999999	0.0763531213	-0.0741859604	-0.0318505935	-0.0411191184	-0.1261877957	-0.0878582985	0.0370750331	0.0152288709	-0.1640497249	0.0819879517	-0.021927874	-0.0419375365	-0.2062666494	0.09290207869999999	0.0056256079	-0.1579378645	0.0135150604	-0.0448743779	0.1213522248	0.1331178511	-0.1823270258	-0.0751260656	-0.0731411599	-0.10119426470000001	0.0010050755	0.0047000055	0.0391653436	0.0179229122	-0.164510438	0.0516348668	-0.06348874339999999	0.05266271	-0.190396215	-0.09684404640000001	0.113901655	-0.0930265158	-0.0346158687	-0.123703027	0.04894613230000002	-0.18058931	-0.1278438285	0.0340885955	0.0755122171	0.117059015	-0.0177784102	0.1398550231	0.0119236	0.007618120000000002	0.00014217223696000002	5.803575233440002e-05	-0.040811300000000016	0.0010609999999999923	1.125720999999984e-06	0.0016655622076900006	-0.193796	-0.0062149999999999974	0.037556889616	3.862622499999998e-05	-0.00213401	-0.00031079	4.5539986801e-06	9.659042410000002e-08	6.6263e-05	-8.9699e-05	8.045910601000001e-09	4.390785169e-09	3.37057e-06	8.100017e-05	1.1360742124899995e-11	6.561027540028901e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8609241744288	-0.0622271945197781	560792.6837553795	0.0038722237378023007	894.696853577639	0.1031593119197396	0.010641843635754128	800482.4598017272	774.7789716128792	1.0766181718379355	1.1591066879316592	600282.4548535107	780.9111636661924	639.9715258491361	0.734368	20.246601	0.0471800085	0.0292978	0.1271702769	0.09836019619999999	-0.0797362128	-0.017262302099999998	-0.0378894092	-0.16263927460000002	-0.09379488109999999	0.022102575	-0.0134999841	-0.1189409649	0.042306368399999995	0.0314512131	-0.0343200459	-0.29569749030000003	-0.026253648900000003	0.0655889963	-0.034175936000000004	0.00972411	0.0051810935	-0.2184681742000001	0.1033550078	0.0133036086	0.032221373	-0.1261671194	-0.06593519889999999	0.11544951839999999	0.17057296149999998	0.0242823939	-0.0028781738	-0.134834006	-0.0032615713	-0.0100989641	0.045295235999999996	-0.26918619920000003	-0.0163166858	0.0493198983	-0.0740386044	-0.0521463032	0.0143801639	-0.1668682044	0.0808242341	-0.0207599617	0.0416886333	0.0852649999	-0.035460753500000004	-0.1457458005	0.1367279245	0.00255682	-0.009366780000000002	6.537328512400001e-06	8.773656756840004e-05	-0.06659320000000002	-0.02578190000000001	0.0006647063676100005	0.004434654286240003	-0.19708	-0.003284000000000009	0.0388405264	1.078465600000006e-05	-0.00217069	-3.667999999999987e-05	4.711895076099998e-06	1.3454223999999907e-09	6.6263e-05	0.0	0.0	4.390785169e-09	-0.000134896	-0.00013826656999999998	1.8196930816e-08	1.9117644379564892e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6520268100508	0.7911026356219963	561978.161300417	0.6258433800880692	895.7067187364509	1.0098651588118628	1.0198276389821088	802290.5259896194	776.9592684870586	2.1802968741793616	4.7536944595562955	603665.7048879452	783.0005859067999	635.8570521688828	0.840191	23.164162	0.0679269067	0.0500405	0.1413344213	0.0895117348	-0.1049879295	-0.0115881127	-0.026940362000000002	-0.1588404034	-0.1339918105	-0.0167368928	-0.0450418636	0.0238743444	0.0045229661	-0.010926520700000001	0.0219140873	-0.1772475549	-0.0438795176	0.11442994849999999	0.1765238857	-0.0474566929	-0.054159309	-0.1067905672	-0.047204719000000006	0.1287349119	-0.0191966224	-0.0340587456	0.0330027517	-0.1701743601	-0.030008432999999998	-0.0133720102	-0.030379402200000002	-0.0108462892	-0.0636734055	-0.028401574	0.053080567599999996	-0.17250099219999998	0.0243577954	-0.1194580458	0.0305304285	-0.007158369	0.1740256748	-0.0992965785	0.0782114275	0.0843577038	-0.0338671449	0.0044544288	-0.017008690400000002	0.0316100261	0.1333846309	1.46633e-05	-0.0025421567	2.1501236689e-10	6.4625606873548915e-06	-0.08088249999999997	-0.01428929999999995	0.00020418409448999856	0.006541978806249995	-0.192118	0.004961999999999993	0.036909325924	2.4621443999999944e-05	-0.00304899	-0.0008783000000000003	9.2963400201e-06	7.714108900000005e-07	6.6263e-05	0.0	0.0	4.390785169e-09	-0.000179265	-4.4369000000000015e-05	3.2135940225000013e-08	1.9686081610000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2027783756703	-0.449248434380479	561304.8031258236	0.2018241557933116	896.2245037924239	0.5177850559730359	0.26810136418899994	803218.3611979764	777.1434389147518	0.18417042769317504	0.03391874643668702	603951.9246482465	783.4560876848407	630.7436310640787	0.8302589999999999	22.890322	0.11326245670000006	0.0567061	0.1116648482	0.0765041875	-0.051347706900000005	-0.0105664144	-0.0123251802	-0.125365967	-0.0819481654	-0.0208409654	0.0194811768	-0.0185869154	-0.08355128490000001	0.0793728928	0.1468416618	-0.1067470033	-0.09573640580000001	0.0963759778	0.1277225938	0.0673530676	-0.1345716117	-0.20149966219999998	0.0583833909	0.0932649709	0.16436202490000001	-0.1499750926	0.2568600534	-0.1574309048	-0.0833688272	-0.017895496599999998	0.016262696	-0.0323671355	-0.0512140963	0.11036606439999999	0.100462229	-0.0681153837	0.0660649758	-0.187472815	0.0018847834	-0.0450908146	0.1147123424	-0.2718698311	-0.018354368700000002	0.0309459839	0.1149934087	0.0751756535	-0.3085135806	0.1001896555	0.1298304288	0.00241842	0.0024037567	5.848755296400001e-06	5.778046272794891e-06	-0.0580943	0.02278819999999997	0.0005193020592399986	0.0033749476924900003	-0.1419	0.05021800000000001	0.02013561	0.002521847524000001	-0.00257111	0.00047788	6.610606632100002e-06	2.283692944e-07	0.0002002	0.00013393700000000002	1.7939119968999998e-08	4.0080039999999985e-08	-0.000324498	-0.00014523299999999998	1.05298952004e-07	2.1092624289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.7570857081073	-0.4456926675629802	560637.173398098	0.1986419539194052	890.3445685127347	-5.879935279689222	34.57363889333396	792713.4506801276	777.9735802455476	0.8301413307958683	0.6891346290955352	605242.8915600756	784.0245559650592	618.5365866215511	1.11036	30.612722	0.2294151175	0.16381800000000002	-0.0363445134	0.0647368847	-0.0354972556	-0.0186063819	-0.030940615299999998	-0.025858856800000003	0.0894404793	-0.032910808300000004	0.0080085748	0.1109177226	-0.1461227778	0.1377999749	0.1819245314	0.001951461	0.0376635987	0.0826506097	-0.249744697	-0.099456432	0.2652296486	-0.179087885	-0.08915697800000001	0.23815826829999998	0.0928548302	0.0906616115	-0.052506824199999996	0.0791406994	-0.0028595736	-0.0290813041	-0.0104253111	0.1084849816	-0.0375958516	0.2347371617000001	0.1138298501	0.0435632846	-0.0511396676	-0.0294664427	-0.1967053858	-0.1401397889	-0.1051876344	0.0064683089	0.2984216734	0.27779692359999997	0.0389069821	-0.0189509624	-0.024206747	-0.0110676723	0.1260709381	1.81025e-05	-0.0024003175	3.2770050625e-10	5.76152410080625e-06	-0.0503839	0.007710399999999998	5.9450268159999985e-05	0.0025385373792099998	-0.0951754	0.046724600000000005	0.009058356765159998	0.0021831882451600003	0.000643816	0.003214926	4.144990418559999e-07	1.0335749185476e-05	6.6263e-05	-0.00013393700000000002	1.7939119968999998e-08	4.390785169e-09	-0.000221765	0.000102733	4.9179715225e-08	1.0554069289000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5382703306108	0.7811846225034742	561807.6186902039	0.6102494144358955	893.5000697596179	3.1555012468832047	9.957188119081462	798342.374660442	777.0359603517247	-0.937619893822898	0.8791310652924628	603784.8836797271	783.2887850394462	624.9670078205097	0.919793	25.358786	0.2674928737	0.13640600000000005	-0.09965835070000001	0.0252382892	0.0480478469	-0.0115186166	-0.0001410058	0.0397220432	0.1682446825	-0.0322334065	0.024331332	0.07012688809999999	0.0274900193	0.0353353382	0.1477027864	0.032295083100000004	-0.024099316200000002	0.1535053798	-0.0773185536	0.054326886	-0.0079517491	-0.032146542400000006	-0.0045006868	0.0085715129	-0.2207948332	0.15669138259999998	0.059021231500000014	-0.0023454378	-0.0130114039	-0.0341878864	0.0136388372	0.0839320259	0.0680177054	0.0650868195	0.0607254912	0.0330470587	0.0022082683	-0.09054713390000001	-0.17357887940000002	0.0285503829	-0.0320919839	-0.0846281849	-0.0308382985	-0.008658347700000001	-0.2081604597	-0.1548131371	0.0542982592	0.022508453199999997	0.1221121033	-1.17012e-05	-2.9803699999999997e-05	1.3691808144000001e-10	8.882605336900002e-10	0.0387873	0.08917119999999999	0.007951502909440002	0.0015044546412900006	-0.0191474	0.07602799999999997	0.0003666229267600001	0.005780256783999998	0.00223283	0.001589014	4.9855298088999984e-06	2.5249654921959998e-06	0.000316263	0.00025	6.25e-08	1.0002228516900001e-07	-1.55016e-05	0.00020626340000000001	2.4029960256000004e-10	4.254459017956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.5677312508528	2.0294609202420593	564854.054657554	4.118711626789744	896.1427329415086	2.6426631818907254	6.983668692920812	803071.797803876	776.2781433281889	-0.7578170235358357	0.5742866411607134	602607.7558090602	782.5447692196046	638.3903478986099	0.773057	21.313265	0.1899806713	0.107196	-0.06956464679999999	-0.033614638599999996	0.0525690984	0.009633308699999999	0.0221504743	0.0466458716	0.1178876746	-0.0333923839	0.0183103222	-0.0265270352	0.104291309	-0.0075801822	0.013740083799999999	0.0636018634	-0.0013392278	0.1371272469	0.0039432438	0.10607697710000001	0.0052584518	0.0663042112	0.0406566171	0.22429331530000002	0.2798510929	0.052695773200000004	0.0454622876	0.0555288353	0.12441735039999999	-0.034818069300000004	0.0198417408	-0.013695915500000001	0.08006191309999999	-0.05798474980000001	-0.0482058238	0.0310743208	-0.0141004541	-0.048392921299999996	-0.1140369502	0.1483655682	0.0516556776	-0.0540065504	-0.030156466099999998	0.2760719468	0.18358694579999998	-0.0449925891	-0.0797583766	-0.0654379237	0.1179601842	-6.92025e-05	-5.75013e-05	4.78898600625e-09	3.30639950169e-09	0.129209	0.0904217	0.008176083830889998	0.016694965681000002	-0.0352893	-0.016141899999999997	0.0012453346944899999	0.00026056093561	0.00109599	-0.00113684	1.2011940801e-06	1.2924051855999996e-06	-0.000104065	-0.00042032800000000003	1.7667562758399998e-07	1.0829524225e-08	-0.000125525	-0.0001100234	1.5756525625e-08	1.2105148547560001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.5220854155065	0.9543541646536368	566289.4890381028	0.910791871591741	899.2806287204903	3.137895778981715	9.846389919751264	808705.6491919203	776.1364267801795	-0.1417165480094127	0.020083579979704173	602387.7529751047	782.4366981233752	637.1263937744079	0.8532639999999999	23.52458	0.2166348839	0.11911600000000006	-0.0140189902	-0.0017803328	0.0156029331	-0.0196714233	0.017097508799999998	0.0082227904	0.0049289503	-0.0139734928	0.0014709468	-0.0072179190000000015	0.0615548163	0.023399340299999998	-0.0538808758	-0.0013978604	0.022450108	0.1067817776	0.024437191299999998	-0.0777358135	0.0306272891	-0.1285954429	0.12339068140000001	0.2599247915	0.0912684057	-0.0258546	0.1037273568	0.1594170524	0.0142343352	-0.0129189571	0.0039224595	-0.0048148305	0.0283425246	-0.027683722400000003	-0.0375864385	-0.0391894581	-0.0100301768	-0.0013515083999999999	-0.0287229599	-0.1378629624	0.0917055843	-0.1529405008	0.0345894821	0.2582731741	-0.012501606	0.0235774819	-0.10629501949999999	-0.0871312184	0.1136217458	-5.65186e-05	1.2683900000000002e-05	3.1943521459600004e-09	1.6088131921000002e-10	0.0394552	-0.0897538	0.008055744614439999	0.0015567128070399993	-0.07842359999999997	-0.043134299999999966	0.006150261036959996	0.0018605678364899969	-0.000251807	-0.0013477970000000002	6.3406765249e-08	1.816556753209e-06	0.000100364	0.000204429	4.1791216041000004e-08	1.0072932495999998e-08	-0.000247981	-0.00012245599999999998	6.1494576361e-08	1.4995471935999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.4474756403465	0.9253902248400436	567683.0985488106	0.8563470682295065	898.4679642021422	-0.8126645183481287	0.6604236193819959	807244.6826975419	777.6385305619998	1.502103781820324	2.25631577135892	604721.6842146263	783.5489858854405	630.169912121022	0.887225	24.460886	0.17726779119999994	0.0868796	-0.0493819008	0.0054715616	0.057034645	0.0183283681	0.024742110299999998	0.0346832953	0.1187129484	-0.0366885405	-0.0114271776	0.0981671829	0.022967325499999997	0.1839648179	0.044950361900000006	0.08216672259999999	-0.0469160787	-0.0507859304	-0.033725218700000004	-0.1258400978	-0.1418209538	-0.0861877726	-0.1260737114	0.08227018030000001	0.09458036789999999	-0.0175224413	-0.1008220359	-0.1898132492	-0.11231245320000001	-0.0349343285	-0.0188240462	0.1036740385	0.09570076710000001	0.1621835543	-0.0323453278	0.0013339034	0.0398225748	0.0170595229	-0.0292951477	-0.0093015946	0.2099070617	0.0426499079	0.08701784509999999	0.04842944	0.011436138	0.1255669294	0.0483407285	0.110666918	0.10910364800000001	-6.982479999999999e-05	-1.3306199999999993e-05	4.875502695039999e-09	1.7705495843999976e-10	-0.00490751	-0.04436271	0.0019680500385441	2.40836544001e-05	-0.00980986	0.06861373999999996	9.62333532196e-05	0.004707845316787596	0.000711519	0.000963326	5.06259287361e-07	9.27996982276e-07	-3.90519e-05	-0.00013941589999999995	1.9436793172809992e-08	1.52505089361e-09	-6.51622e-05	0.0001828188	4.24611230884e-09	3.342271363344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.4543722719826	0.006896631636095663	567693.4910957675	4.756352792399553e-05	899.2104493484413	0.7424851462991455	0.5512841924748635	808579.4322174258	776.2801896662743	-1.3583408957255187	1.8450899890004049	602610.9328683068	782.3688208865117	646.77935764802	0.8663280000000001	23.884758	0.13696761019999998	0.0867913	-0.0661337828	-0.0566910213	0.0747580447	0.007864779300000001	0.0410868001	0.0629772547	0.1323962138	-0.0152505754	0.0074074587	0.046582328099999994	0.1111463944	0.0689968277	0.0162338953	-0.0616064419	0.0103705474	-0.05865440900000001	-0.1018804123	-0.0917271958	-0.067926684	0.030229482000000002	-0.261213104	0.0336757247	-0.10241996	-0.1427591128	-0.057931764000000004	0.0872188795	-0.16683543369999998	-0.0170747662	0.0007918082	0.056554286100000004	0.1170568826	0.0579174695	-0.009756812	-0.08346246660000001	-0.0213598328	0.0691052461	-0.0333673415	0.041282367599999995	0.1142919193	0.1817649601	0.0970952897	-0.031848073500000004	-0.1661934761	0.1133406565	-0.0655334629	0.0040554371	0.104413035	-0.00387892	-0.0038090952	1.50460203664e-05	1.4509206242663043e-05	0.07384019999999998	0.07874770999999997	0.0062012018302440965	0.005452375136039998	0.022895500000000003	0.03270536	0.0005242039202500001	0.0010696405727296002	0.000539825	-0.000171694	2.9141103062499995e-07	2.9478829636000006e-08	4.05442e-05	7.959610000000001e-05	6.335539135210002e-09	1.6438321536400006e-09	-0.000247981	-0.0001828188	6.1494576361e-08	3.342271363344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.2769308356693	-0.1774414363133019	567426.1345292057	0.031485463320927574	899.4995573213392	0.2891079728979093	0.08358341999313829	809099.4536212853	774.578735904097	-1.7014537621772658	2.8949449048271725	599972.2181147889	781.1090124995807	653.134322229864	0.820785	22.629137	0.1623378801	0.104098	-0.0671521449	-0.11194769140000001	0.0925330315	0.012530860100000001	0.0698027096	0.0604688507	0.1297858046	-0.0041300041	0.028494413599999997	-0.06290616269999999	0.1909401515	-0.033385844399999996	-0.006640186700000001	0.052811047800000004	-0.12607171890000002	0.1020879384	-0.11281741	-0.001111805	-0.1782049161	0.0046350695	-0.044804423899999994	-0.1198340483	0.0054023173999999995	-0.0198413694	0.057746396900000004	-0.2250514616	0.14027651619999998	-0.011577534399999999	0.0249742389	-0.0315451547	0.165081716	-0.1149279074	-0.0418173565	0.0032987408000000004	0.0724507913	0.020164486699999998	-0.21404387100000002	0.0502048597	0.0902657835	-0.0130463329	-0.0642773417	-0.1545090902	0.0640745476	0.0397499346	-0.0309694779	0.2174912643	0.0995573235	-5.46549e-05	0.0038242651	2.9871580940099998e-09	1.4625003555078008e-05	0.169575	0.09573480000000002	0.009165151931040005	0.028755680625	0.049379	0.0264835	0.0024382856409999997	0.0007013757722499997	2.37679e-05	-0.0005160570999999999	5.6491307041e-10	2.6631493046041e-07	-0.000169305	-0.00020984919999999998	4.403668674064e-08	2.8664183025e-08	-0.000247981	0.0	6.1494576361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.9666291821902	1.6896983465209132	569974.6111787186	2.8550805022355084	902.0828566114624	2.5832992901231364	6.673435222350701	813753.4801922962	775.5970487116788	1.0183128075817651	1.0369609740850565	601550.7819702664	782.4960728130652	669.1329421377081	1.095415	30.200712	0.2591370301	0.168724	-0.012947163400000001	-0.1146637043	0.00020595959999999999	-0.0312894777	0.0472491196	0.0300175273	-0.0672895651	-0.018830213300000002	0.0291445405	-0.0507996891	0.0763421695	-0.0933986525	-0.2408852389	0.0132962027	0.09152224210000001	0.050933751	0.1965266189	0.13679237730000002	-0.015439084099999997	-0.0641203812	-0.16246798640000001	0.015457213899999999	-0.0052557857	-0.0395539714	-0.08870645619999999	-0.1247181933	-0.0482600037	-0.0229524748	0.051857876399999996	-0.06052728690000001	-0.05248832900000002	-0.2330350295	-0.18659850760000002	-0.0275638981	-0.0753514376	-0.0135243703	0.1432647728	0.1545823616	0.0989058394	-0.100214162	0.1152564324	0.012719398500000001	-0.0176965712	0.0662008009	0.0351709406	0.0826214125	0.0945441914	-3.59048e-05	1.8750099999999995e-05	1.28915466304e-09	3.515662500099998e-10	0.0793842	-0.0901908	0.00813438040464	0.0063018512096400005	-0.0943903	-0.1437693	0.008909528734089999	0.02066961162249	-0.00015136699999999996	-0.00017513489999999995	2.291196868899999e-08	3.067223319800998e-08	-0.000263726	-9.442100000000001e-05	8.915325241e-09	6.9551403076e-08	-1.43733e-05	0.0002336077	2.0659175289e-10	5.457255749928999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.7678576088707	-0.19877157331950454	569674.5188794845	0.039510138359911184	901.1411823283247	-0.9416742831376724	0.8867504555228491	812055.430488091	776.0853294127617	0.4882807010828856	0.23841804304999425	602308.4385297147	782.1478978005248	653.9051464807454	1.260224	34.744499	0.3250599703000001	0.18674	0.060875765899999996	0.0205020853	-0.0895513494	-0.0221497964	-0.0417087621	-0.025380272000000002	-0.1990941872	-0.003940401	0.0120069979	0.0093064437	0.039825661899999996	-0.0267812934	-0.10214874019999999	-0.2551723566	0.044698845999999993	-0.034471439799999996	-0.0634915108	-0.2295759691	-0.0637473363	-0.12722513929999998	-0.10806921859999999	0.0874457659	-0.011568464799999999	-0.0119194651	0.005041991599999999	-0.08126519389999999	-0.0800459776	0.0033487119	0.006746139599999999	-0.0060825275	-0.032526132	-0.0347564143	0.047365369500000004	-0.24147796789999998	-0.0528425721	0.1518901171	0.006360902900000001	-0.17891488030000002	0.15638461539999998	0.0144954596	0.11811360050000001	0.027772499300000003	-0.0643974045	0.0570872715	0.0099321558	0.2131472345	0.08938156550000001	-5.15901e-05	-1.5685299999999994e-05	2.66153841801e-09	2.4602863609e-10	-0.06583789999999999	-0.1452221	0.02108945832841	0.004334629076409999	-0.207739	-0.11334869999999997	0.043155492120999984	0.012847927791689995	-0.0011845	-0.001033133	1.40304025e-06	1.0673637956889999e-06	-0.000402734	-0.00013900800000000006	1.9323224064000012e-08	1.6219467475600005e-07	-0.000171702	-0.0001573287	2.9481576804000004e-08	2.4752319843689997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.4152404535022	-0.35261715536853444	569142.3550285157	0.12433885826019715	900.8038654433217	-0.3373168850030197	0.11378268090814042	811447.60399763	775.8488093809116	-0.2365200318500911	0.055941725466368095	601941.375017778	782.3335510611994	653.5760319412045	0.8385209999999998	23.118093	0.0757569051	0.0389062	0.0563962191	-0.0136435387	-0.0854662128	-0.0202545963	-0.018591324399999998	-0.0120807413	-0.2133200691	-0.0116831588	0.0014270037	-0.043209556600000004	0.0509847641	-0.1105343193	-0.018902901200000002	-0.1381915947	0.0424632372	0.016903793	-0.0011619652000000001	-0.062150056399999994	0.2415427274	0.0822094167	0.1324631248	-0.12192408710000001	-0.1778350951	0.1207631871	0.0532055995	-0.1214093624	-0.10060539060000001	-0.0082695617	0.014420936799999999	-0.0707681077	-0.0667810815	-0.1560489562	0.0419057762	-0.1355787581	-0.0424574319	-0.0736311809	0.0068522311	-0.16294014380000002	-0.2355814312	0.0987183502	-0.0323748689	-0.08699722119999999	-0.10710207949999999	-0.09685776289999999	0.0814505802	0.0784602189	0.0840776089	0.00437185	0.0044234401	1.91130724225e-05	1.9566822318288013e-05	-0.0339049	0.03193299999999999	0.0010197164889999993	0.00114954224401	-0.21351	-0.0057709999999999975	0.045586520099999986	3.3304440999999984e-05	-0.00150017	-0.00031567000000000015	2.2505100289000003e-06	9.964754890000008e-08	-8.387270000000001e-05	0.00031886130000000003	1.0167252863769002e-07	7.034629805290001e-09	-0.00013364399999999998	3.805800000000002e-05	1.7860718735999997e-08	1.4484113640000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.0862750503551	-2.3289654031470945	565633.7651191184	5.424079849056108	898.1639182564792	-2.6399471868425053	6.969321149317657	806698.4240578314	775.0336643486228	-0.8151450322887968	0.6644614236651035	600677.1808736536	781.4343709124669	651.1821731541306	0.743545	20.499596	0.017158044799999984	0.00996128	0.056007861299999996	0.006462758000000001	-0.0748743812	-0.0282380129	-0.0267980791	-0.0455420899	-0.15504689119999998	0.0050011364	-0.0021290764000000003	-0.0512866495	0.0007434383999999999	-0.0954913539	0.060796776500000003	-0.19068452660000001	0.07348104379999999	0.07267941259999999	-0.0540174579	0.1516641233	0.2931167738	0.0634529793	-0.1148841234	-0.0626783307	0.0334020503	0.0474362993	0.1410568878	-0.0042461807	-0.0779198291	0.006609188	0.0041935735	-0.0695016199	-0.060305067699999985	-0.0769802915	0.11166546210000004	-0.1220259866	-0.10334480130000001	-0.11563182960000001	-0.0258047495	0.057262309299999994	-0.285534803	0.0450831103	0.13671942410000001	0.026155309900000003	0.0242559269	-0.1070651207	-0.1051951621	0.09855014529999999	0.0786407084	1.03702e-05	-0.0043614798	1.0754104804e-10	1.9022506045808043e-05	-0.0338784	2.650000000000569e-05	7.022500000003013e-10	0.0011477459865599994	-0.21138	0.0021299999999999653	0.0446815044	4.536899999999852e-06	-0.00164793	-0.00014775999999999982	2.7156732849e-06	2.183301759999995e-08	-0.000113591	-2.97183e-05	8.831773548899997e-10	1.2902915281e-08	-0.000168967	-3.532300000000003e-05	2.8549847089000003e-08	1.247714329000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
