5.418517114250805955e-01
-2.011840105457071981e-01
2.164731604256338593e-01
2.327567559087027893e-01
5.350034752616273925e-01
3.494718017369167207e-01
2.732905755652670354e-01
7.077690757781360809e-01
3.235659741140001211e-01
5.925400962732474408e-01
-3.105949027260945239e-01
1.714582954253790759e-01
4.596331217117270995e-01
3.639078558205955383e-01
3.706794834607280431e-01
1.744972763524271775e-01
2.986301446288411876e-01
2.053888051775064616e-01
3.861199080964263231e-01
4.970285148267000741e-01
4.012062492053189988e-01
-4.266978839330738404e-01
6.351676981391576882e-02
5.296891824527102388e-01
2.965527190625341647e-01
1.549209240203214544e-01
5.958720419243326294e-01
1.465447187523492567e-01
-2.577440262047662935e-03
2.121603573416913635e-01
4.016533617862590999e-01
2.043818792685424268e-01
1.453588859449214676e-01
3.233464154782996758e-01
4.427982648114880959e-01
3.192979272877612962e-01
-1.221262216151512980e-01
4.489917542002437312e-01
4.147260163831831825e-01
3.948519074041378363e-01
4.939169039393332961e-01
4.274101917495544134e-01
3.091036874794459988e-01
5.289932247452939773e-01
4.075133554879855624e-01
1.699327063091874701e-01
6.757454335258024358e-02
-7.207685915509834396e-02
6.788790948880908671e-02
4.105356946127013129e-02
6.846368597917321108e-02
1.436433525799427902e-01
-5.627810609164766303e-02
1.433885119750042403e-01
-9.884629632395791621e-02
9.163407641656888536e-02
1.550551624836211118e-01
-7.565860570774987637e-02
1.631592925364989677e-01
-2.546410776548536925e-02
-9.777934895688054906e-02
-1.575188538619133605e-02
6.138529609024282602e-02
1.376940613477302400e-01
1.198520869874609429e-01
2.081322558141679713e-01
