6.396763836238290590e-01
-5.715900368665000064e-02
8.510490152586664553e-03
3.128808200487742108e-01
2.934162592905634748e-01
4.372714808187612712e-01
4.500398157940957433e-01
5.308792416331442610e-01
-5.034563926869017013e-03
4.052938594825880037e-01
4.775954589808657780e-02
-2.231079344032365838e-02
3.146704130880101369e-01
2.117054183376696486e-01
2.878589926075756159e-02
2.652986636998837522e-01
1.630444593868084768e-01
1.251056754765886014e-01
1.972706064354860511e-01
4.594521936004724583e-01
4.917146384013358906e-01
-1.223447507457235545e-01
-1.333321684983199973e-01
3.730594216268554031e-01
1.620124000556763255e-01
-3.272801677247201280e-01
2.941363281284589681e-01
-2.225361638606001280e-01
1.109156706884337484e-01
4.140880509701153761e-02
3.473855085375232576e-02
-8.564155457887669132e-02
1.726130595213928864e-01
4.982235666274403285e-01
5.945649286437836301e-01
-6.118423259225456989e-02
-8.243383227982092583e-04
1.076712524200863080e-01
2.945957550894509613e-01
3.197249449051417503e-01
8.683050001562106490e-02
7.108583670184828729e-02
-3.033460358769511037e-03
1.997211496447077739e-01
-4.996817274246254104e-02
1.826004914946215696e-01
1.089336068212733155e-01
1.616386074636117220e-01
7.725076385890612685e-02
3.615611989661979969e-02
2.968777318959315847e-01
1.822244908725759727e-01
2.005402580156033787e-01
3.083893024064565114e-01
9.317288065221605853e-02
2.422046828106437233e-01
1.295867867103398241e-01
1.018597270981309449e-01
2.713443110194005414e-01
8.325728024829938401e-02
8.889884685575887013e-02
1.481602215906007436e-01
6.282285286657363077e-02
2.183798963255639825e-01
1.517542844515764600e-01
1.015491101133946111e-01
